filename,width,height,class,xmin,ymin,xmax,ymax
download-1.jpg,276,183,thumbs down,18,48,53,162
download-1.jpg,276,183,thumbs down,61,50,103,166
download-1.jpg,276,183,thumbs down,109,52,172,162
download-1.jpg,276,183,thumbs down,157,22,224,145
images-92.jpg,225,225,thumbs down,31,112,62,143
images-86.jpg,259,194,thumbs down,12,4,120,145
images-51.jpg,214,236,thumbs down,31,32,182,212
images-45.jpg,300,168,thumbs down,39,60,65,101
images-45.jpg,300,168,thumbs down,114,25,165,81
images-45.jpg,300,168,thumbs down,276,75,300,108
images-79.jpg,275,183,thumbs down,85,54,158,163
images-78.jpg,200,199,thumbs down,52,23,93,67
images-44.jpg,264,191,thumbs down,115,63,173,151
images-50.jpg,287,175,thumbs down,77,13,167,172
images-87.jpg,315,160,thumbs down,20,28,35,60
images-87.jpg,315,160,thumbs down,44,28,65,51
images-87.jpg,315,160,thumbs down,124,12,200,87
images-87.jpg,315,160,thumbs down,269,42,315,103
images-93.jpg,275,183,thumbs down,1,53,40,111
images-93.jpg,275,183,thumbs down,159,15,206,78
images-93.jpg,275,183,thumbs down,216,22,258,85
images-85.jpg,236,214,thumbs down,81,128,138,190
images-91.jpg,275,183,thumbs down,70,54,111,111
images-91.jpg,275,183,thumbs down,171,53,215,116
images-46.jpg,275,183,thumbs down,44,31,96,105
images-46.jpg,275,183,thumbs down,178,24,226,92
download-8.jpg,300,168,thumbs down,48,78,80,123
download-8.jpg,300,168,thumbs down,101,73,141,111
download-8.jpg,300,168,thumbs down,160,71,198,113
download-8.jpg,300,168,thumbs down,220,74,255,111
download-8.jpg,300,168,thumbs down,270,65,300,95
images-47.jpg,293,172,thumbs down,6,30,88,166
images-90.jpg,300,168,thumbs down,218,96,263,144
images-84.jpg,275,183,thumbs down,46,55,94,116
images-84.jpg,275,183,thumbs down,181,58,229,126
images-94.jpg,249,202,thumbs down,119,23,199,143
images-43.jpg,275,183,thumbs down,88,65,119,102
images-57.jpg,300,168,thumbs down,138,8,193,68
images-56.jpg,275,183,thumbs down,84,24,174,124
images-42.jpg,275,183,thumbs down,87,40,162,139
images-95.jpg,300,168,thumbs down,77,32,158,101
images-81.jpg,279,181,thumbs down,134,5,202,117
images-97.jpg,276,183,thumbs down,145,83,183,141
images-83.jpg,275,183,thumbs down,19,40,126,168
images-68.jpg,250,182,thumbs down,131,83,176,138
images-54.jpg,275,183,thumbs down,74,142,101,170
images-54.jpg,275,183,thumbs down,123,144,149,175
images-40.jpg,280,180,thumbs down,60,91,111,150
images-41.jpg,275,183,thumbs down,61,63,129,154
images-82.jpg,300,168,thumbs down,46,33,98,111
images-96.jpg,246,205,thumbs down,96,125,154,197
images-7.jpg,275,183,thumbs down,80,94,110,131
images-7.jpg,275,183,thumbs down,105,136,129,174
images-7.jpg,275,183,thumbs down,139,137,161,170
images-32.jpg,275,183,thumbs down,39,39,107,140
images-32.jpg,275,183,thumbs down,174,40,236,133
images-26.jpg,275,183,thumbs down,129,84,172,116
images-26.jpg,275,183,thumbs down,213,75,248,111
images-27.jpg,250,167,thumbs down,113,57,185,136
images-33.jpg,275,183,thumbs down,223,14,275,114
images-6.jpg,249,202,thumbs down,31,68,69,115
images-4.jpg,275,183,thumbs down,78,111,116,172
images-4.jpg,275,183,thumbs down,152,109,198,176
images-25.jpg,276,183,thumbs down,16,84,87,163
images-31.jpg,265,190,thumbs down,82,79,127,135
images-19.jpg,194,259,thumbs down,4,53,94,206
images-18.jpg,269,187,thumbs down,60,9,106,75
images-18.jpg,269,187,thumbs down,174,17,217,65
images-30.jpg,256,197,thumbs down,55,42,126,117
images-30.jpg,256,197,thumbs down,178,43,236,124
images-5.jpg,243,208,thumbs down,124,78,200,182
images-1.jpg,290,174,thumbs down,190,77,244,152
images-20.jpg,275,183,thumbs down,72,1,183,171
images-34.jpg,275,183,thumbs down,191,42,244,126
images-35.jpg,265,190,thumbs down,38,44,87,85
images-35.jpg,265,190,thumbs down,166,38,228,89
images-2.jpg,300,168,thumbs down,60,60,118,118
images-23.jpg,275,183,thumbs down,84,20,196,171
images-22.jpg,322,156,thumbs down,52,105,124,149
images-22.jpg,322,156,thumbs down,227,95,282,151
images-36.jpg,324,155,thumbs down,89,95,159,142
images-3.jpg,275,183,thumbs down,58,145,94,183
images-3.jpg,275,183,thumbs down,101,122,135,167
images-3.jpg,275,183,thumbs down,154,106,185,141
images-3.jpg,275,183,thumbs down,200,116,242,153
images-13.jpg,214,235,thumbs down,11,107,68,171
images-12.jpg,300,168,thumbs down,17,85,55,135
images-12.jpg,300,168,thumbs down,97,89,151,153
images-12.jpg,300,168,thumbs down,151,81,196,127
images-12.jpg,300,168,thumbs down,229,122,272,164
images-12.jpg,300,168,thumbs down,276,106,300,144
images-10.jpg,245,206,thumbs down,35,69,135,168
images-38.jpg,250,201,thumbs down,115,11,239,158
images-11.jpg,265,190,thumbs down,61,49,92,87
images-11.jpg,265,190,thumbs down,186,57,223,94
images-8.jpg,240,160,thumbs down,58,35,99,104
images-29.jpg,275,183,thumbs down,136,97,191,166
images-15.jpg,177,285,thumbs down,59,107,109,154
images-14.jpg,245,205,thumbs down,55,92,84,136
images-14.jpg,245,205,thumbs down,91,92,116,137
images-28.jpg,241,209,thumbs down,12,48,82,124
images-28.jpg,241,209,thumbs down,162,55,213,132
images-9.jpg,237,213,thumbs down,82,113,134,177
images-16.jpg,275,183,thumbs down,150,54,232,145
images-17.jpg,275,183,thumbs down,62,71,144,162
images-70.jpg,318,159,thumbs down,66,1,161,101
images-64.jpg,275,183,thumbs down,109,92,152,149
images-64.jpg,275,183,thumbs down,165,85,210,142
download-3.jpg,275,183,thumbs down,27,92,53,132
download-3.jpg,275,183,thumbs down,59,96,80,132
download-3.jpg,275,183,thumbs down,76,46,105,75
download-3.jpg,275,183,thumbs down,107,98,133,133
download-3.jpg,275,183,thumbs down,135,100,165,140
download-3.jpg,275,183,thumbs down,178,70,203,98
download-3.jpg,275,183,thumbs down,183,105,210,137
download-3.jpg,275,183,thumbs down,220,102,255,141
images-58.jpg,258,196,thumbs down,95,55,156,115
images-59.jpg,275,183,thumbs down,141,54,192,118
download-2.jpg,275,183,thumbs down,26,80,48,115
download-2.jpg,275,183,thumbs down,65,45,92,72
download-2.jpg,275,183,thumbs down,98,84,133,129
download-2.jpg,275,183,thumbs down,187,42,213,70
download-2.jpg,275,183,thumbs down,229,78,258,106
images-65.jpg,275,183,thumbs down,63,1,120,100
images-71.jpg,299,168,thumbs down,59,9,107,99
images-71.jpg,299,168,thumbs down,184,11,243,112
download-11.jpg,269,187,thumbs down,35,69,62,100
download-11.jpg,269,187,thumbs down,100,59,127,85
download-11.jpg,269,187,thumbs down,83,141,103,161
download-11.jpg,269,187,thumbs down,167,119,196,143
download-11.jpg,269,187,thumbs down,222,84,258,108
images-98.jpg,221,228,thumbs down,39,13,172,215
images-73.jpg,259,194,thumbs down,82,45,179,156
images-72.jpg,265,190,thumbs down,65,78,110,143
images-72.jpg,265,190,thumbs down,156,72,202,140
images-66.jpg,265,190,thumbs down,75,55,103,97
images-99.jpg,276,183,thumbs down,68,101,113,162
images-99.jpg,276,183,thumbs down,200,90,245,154
download-10.jpg,300,168,thumbs down,82,102,108,140
download-10.jpg,300,168,thumbs down,100,92,135,137
download-10.jpg,300,168,thumbs down,136,92,163,136
download-10.jpg,300,168,thumbs down,158,81,191,120
download-10.jpg,300,168,thumbs down,180,75,210,113
images-89.jpg,275,183,thumbs down,68,88,120,154
images-89.jpg,275,183,thumbs down,155,115,200,175
images-62.jpg,272,185,thumbs down,92,53,139,108
images-76.jpg,302,167,thumbs down,35,78,93,152
images-76.jpg,302,167,thumbs down,142,79,206,156
images-77.jpg,298,169,thumbs down,100,27,172,119
images-63.jpg,216,233,thumbs down,38,8,84,70
download-4.jpg,299,168,thumbs down,22,85,76,147
download-4.jpg,299,168,thumbs down,105,65,159,137
download-4.jpg,299,168,thumbs down,176,80,232,150
images.jpg,276,183,thumbs down,142,103,189,165
images-49.jpg,259,194,thumbs down,51,64,90,110
images-49.jpg,259,194,thumbs down,164,78,193,107
images-75.jpg,305,165,thumbs down,197,65,252,138
images-61.jpg,264,191,thumbs down,35,39,91,138
images-60.jpg,306,165,thumbs down,71,3,155,122
images-74.jpg,267,189,thumbs down,187,51,234,97
download-7.jpg,285,177,thumbs down,67,60,87,86
download-7.jpg,285,177,thumbs down,81,68,101,92
download-7.jpg,285,177,thumbs down,95,68,113,88
download-7.jpg,285,177,thumbs down,113,69,135,93
download-7.jpg,285,177,thumbs down,137,68,157,92
download-7.jpg,285,177,thumbs down,162,49,187,80
download-7.jpg,285,177,thumbs down,190,54,225,84
images-48.jpg,260,194,thumbs down,71,110,107,153
images-48.jpg,260,194,thumbs down,209,78,246,131
